Text,Label
"Certamente, o aborto deveria ser legalizado desde sempre. Por exemplo, agora quase não haveria pessoas no Face ou mesmo no mundo. A maioria de nós não passa de abortos vivos, salvos pelas crenças retrógradas de nossas mães. Eu não fui abortada porque minha mãe tinha medo de ser castigada por Deus. Azar o dela que teve que carregar sozinha nas costas uma filha bastarda, e eu tô aqui ha 39 anos, tempo demais para quem nem deveria ter nascido. Então eu sugiro que se tenha uma conversa franca e adulta com as próprias mães, para saber o quanto foi desejado que se viesse ao mundo, saber se em nenhum momento passou pela cabeça da mãe interromper a gravidez. Um único minuto desse pensamento basta, e o porque da decisão de permitir a continuidade. Depois reavaliem o ser contra ou a favor. Eu, particularmente, sou contra na questão da Vida, pois toda a Vida que se forma tem o direito de vir ao mundo. Mas sou a favor quando a mãe tem a certeza de que odiara aquele filho... acredito que seja muito pior ser abortado em vida (como acontece com milhares de crianças rejeitadas). Isso e, antes de tudo, uma questão de consciência da gestante.",1
"Amigo, a legalização do aborto no Brasil seria igual dos países europeus. seria permitido ate o 3º mês de gestação, quando ainda não ha formação do sistema nervoso central. Se no direito brasileiro o fim da vida se da com a morte cerebral, que o aparecimento do cerebro então seja o criterio de começo da vida. Aborto devidamente regulamentado ajuda a impedir infanticídio traçando uma linha clara, não são sinônimos.",1
"Por que você se incomoda tanta com a escolhas alheias? Se não quer abortar/ sua parceira aborte e bem simples, não faça! Você não e dono do útero de ninguem! As escolhas são livres, ninguem sera obrigado a abortar.",1
"Eu li sim, mas nunca conversei com um única mulher que queira realizar o aborto após o terceiro mês, ate porque logo nas primeiras semanas que a mulher esta gravida e não quer o feto, ela elimina! Muito difícil alguem aguentar ate o terceiro mês com o feto indesejado. E alias, se ela quiser abortar depois, quem sou eu para repudiar?",1
"Se a mulher não quer ter um filho ela não deve ter. Essas crianças mal amadas, mal alimentadas, mal educadas voltam todas elas pra sociedade rapaz, ta cheio disso nos presídios e nas ruas.",1
"Você muito menos, que não tem nem argumentos alem de abriu as pernas tem que cuidar do filho, bem humano vc nossa, e por isso que o Brasil esta nessa desgraça, ai depois que nasce, não tem educação dos pais e viram marginais, querem a pena de morte! Ótima a lógica do brasileiro.",1
"Fala de adoçao e tals. Mas vc sabe como e dificil gerar um filho na barriga? Mudar seu corpo, sua mente, correr risco de morte. Deixar de trabalhar, atrazar estudos e tudo mais. O parto nao e brincadeira, gestacao tbm nao, requer cuidado, recursos financeiros, amor com a gestante, e nem sempre e isso que ela tem/acha. Por isso sou a favor do aborto nao sou obrigada.",1
"Desumano e obrigar uma mulher (o que você não e) a ter um filho que ela não quer, que talvez não tenha um ambiente confortavel a criança, que esta sujeita a uma vida infeliz somente porque homens escrotos como você querem que ela tenha um filho independente do sofrimento que isso possa causar tanto para a mãe quanto para o filho. Aborto e um direito da mulher e deve ser descriminalizado.",1
"NINGUeM ate hoje pode afirmar quando a vida começa cientificamente, então ninguem tem efetivamente respaldo da ciência em qualquer posicionamento... e por isso as pessoas usam outras questões para legitimar suas opiniões como a religião e a filosofia. Onde começa a vida? Essa e uma questão pessoal assim como a fe de cada um, e não devem interferir nos direitos civis e na saúde pública do país. Não legalizar, não discriminalizar não significa que as mulheres vão parar de abortar em clínicas clandestinas, e muitas delas morrer nas mãos de açougueiros. Você pode não saber, mas alguem perto de você ja fez isso, mas teve sorte ou dinheiro. Então o ponto que chegamos vai alem do que QUALQUER UM ACHA sobre o aborto, ninguem sera obrigada a fazer um, mas milhares de mulheres pararão de ser mutiladas pelo simples fato de que não querem ou podem ser mães. E quem acha que adoção no Brasil e igual no filme Juno, precisa se informar mais e quem sabe visitar um orfanato, recheado de crianças que não são mais bebês e com 5 anos ja sabem que não são bonitinhas o suficiente pra ter uma família e pior, sabem a sorte que tem por estarem num orfanato com comida na mesa, um colchão e escola garantida. O número de crianças de rua usuarias de droga e gigante e me pergunto se elas realmente escolheriam a vida se pudessem. Então, suas doutrinas religiosas e o seu EU ACHO/PENSO/JULGO guarde pra sua comunidade que compartilha das mesmas, e não pra sociedade, composta por pessoas diferentes, fe diferente, famílias, situações, valores morais diferentes que você mas não precisam ser julgadas e condenadas por isso.",1
"Despenalizar significa isentar de pena. Ou seja, no caso do aborto, permitiria a mulher de realizar aquilo que ela quer sobre o corpo dela sem sofrer penalidades. E, uma coisa talvez não óbvia para muitos, e que o aborto pode ser opcional. Uma mulher tendo o direito e o fazer, não significa que uma outra que não queira fazê-lo seja obrigada. Essa e a diferença que muitos não entendem. Dar o direito de escolha a uma pessoa não significa retirar o seu direito de escolha.",1
"O que não pode ocorrer são as mortes, esterilizações e etc. que ocorrem nas clínicas de aborto clandestinas acessíveis a população de baixa renda, pois o procedimento para quem tem grana e muito mais seguro. Direito a vida? Sim, da mulher/casal que não deseja ter filho e da criança que não sofrera danos por viver em um ambiente que não o desejava.",1
"Josy Schuarte e Almerinda Reis Silva, direito de escolha não e cessado quando outra pessoa passa a ter o direito de escolha dela. Me parece muito romantizada a ideia de que poderia ter feito isso. A ideia do o que se pode fazer agora? parece mais justa e sensata. Se vocês não acham certo abortar, não abortem! Porem aceitem que as mulheres têm esse direito (por lei, ainda não, infelizmente). E não simplifiquem os motivos: são inúmeros e são de propriedade delas.",1
"Quanto retrocesso. Impressionante a quantidade de besteira que leio aqui. Vejo o pessoal comentandl que ter filho e uma dadiva... Vai ter uma filho sendo pobre e criando sozinha, como acontece varias vezes no Brasil. Pior e quem defende que ate em situação de estupro tem que assumir. Perai! A mulher vai passar 9 meses com uma vida que não desejou, vindo de quem não desejou e vai ter que assumir pelo resto da vida? Quem engravida aos 13 anos? Vai largar os estudos e todo o futuro que PODERIA ter pra cuidar exclusivamente do filho? As vezes as pessoas vivem em uma bolha. Va as periferias ver a quantidade de meninas que engravidam cedo. E não, homem não decide se deve ou não ter o filho, a decisão e da mulher, homem opina. Revejam esses conceitos e por favor, pare de colocar religião no meio. Estado laico, aprendam!",1
"Gabriel Ferreira, tem razao, o assunto trata da vida do homem que engravido a mulher tambem...mas em geral o rapaz desaparece depois de gozar. Quanto a vida do foeto, nao e ser humano ainda, so se torna ser humano quando pode sobreviver a fora da barriga da mae, tipicamente depois de 6meses de gestaçao e com assistença medical permanente.",1
"Por lei ela não e obrigada a manter a criança. Então você efetivamente prefere uma mãe que abandone um filho e afins do que A EXPULSÃO DE UMA CeLULA SEM CONSCIENCIA? Ninguem quer abortar um feto de 5, 6 meses. Tem limite de semanas e etc. A mulher tem o direito de não querer, não poder cuidar. Essa proibição só prejudica a vida das mulheres que morrem abortando e das crianças que nascem em um ambiente não saudavel.",1
"A questão não e só prevenção e sim o DIREITO da mulher em fazer o que ela bem quiser com seu corpo. Fora o tanto de mulheres que morrem em clínicas clandestinas. Lutam por um feto(que ate os 3 meses não e vida), mas não ligam para a vida de um mulher que com certeza tem seus motivos para querer abortar.",1
"Acho lindo como as pessoas tem a capacidade de serem as palmatórias do mundo, todos de julgamento tão facil, tão facil falar que não quer filho não transe, cuidado vocês são muito novos e um dia na nossa existência a gente paga por tudo que disse. O ventre da mulher deve ser de direito dela escolher e pra vocês que tão aí julgando as minas EXISTE MUITO MAIS ABORTO PATERNO, PQ OS HOMI FAZEM OS FILHOS E ABANDONA AS MULHERES.",1
"Rodrigo Felix esta errado em muitos pontos...Mas enfim... no que tange a procriação, de uma coisa e clara existe, o fato das mulheres esquecerem que metade do bebe, foi contribuição do ovulo dela, mas isso não impede o direito a ela definir se a CASCA dela pode prosseguir com o parto , enfim não e assassinato se o bb depende do corpo dela para ser gerado, ela passa a ter a palavra final em relação ao feto, pelo menos enquanto pode se fazer uma distinção entre bb e feto ou mesmo se ainda esta totalmente formado, enfim, ainda a decisão final e da mãe.",1
"Por enquanto e crime, pq por mais que demore, o aborto sera descriminalizado e vs querendo ou não a mulher tera direito de decidir entre levar a gravidez adiante ou não.",1
"Karolina, como eu disse antes, td e qlq metodo contraceptivo e falho, ainda mais usado por pessoas tb falhas, nenhuma feminista que eu conheço excluíram a prevenção como uma maneira, porem sabemos que nem sempre a prevenção funciona,por N motivos",1
"Faz assim, pessoal, proíbe o aborto, o pessoal que foi a favor coloca o nome numa listinha. Cada vez que uma criança for deixada pra adoção e sorteado um da listinha pra adotar obrigatoriamente ta? Aí pronto, quem não queria/teria condições de ter o filho mas foi obrigada ja tem a certeza de que alguem que obrigou ela a ter vai ser obrigado a cuidar. Fechou?",1
"O que eu acho e que você ser contra o aborto por causa de repúdio, ser contra pelo simples fato de que um casal irresponsavel abortando (um ser que ainda não e vivo) te enoja e um posicionamento fraco, que basicamente vulgariza o procedimento de retirada de um feto do útero de uma mulher que não o quer la. Isso não e um argumento, não e uma posição que usa o mínimo de lógica. e apenas um sentimento que você tem em relação ao ato. E pelo uso das suas palavras tenho certeza que você consegue transformar qualquer coisa em algo nojento mesmo.",1
"Vejo os comentarios aqui de que não quer ter filho, não faça sexo fecha as pernas use preservativos, e fico pensando que no meu pouco tempo de vivência não conheço NENHUMA pessoa que nunca precisou tomar PILULA DO DIA SEGUINTE, pois os metos contraceptivos são todos falhos. Sem contar que chega ser lindo ver a preocupação de vcs com um feto, e a não preocupação dos mesmos com a criança depois que cresce. Ser mãe vai muito alem de por uma criança no mundo, por isso tem que ser uma ESCOLHA e nunca uma OBRIGAÇÃO!",1
"Eu não bebo porque não quero, não acho produtivo, nem necessario! Então o bom e isso, CADA UMA PESSOA PODE DECIDIR O QUE FAZER DA SUA PRÓPRIA VIDA!",1
"Primeiro lugar: NINGUeM e a favor do ATO do aborto, e desumano e assassinato sim e todos tem consciência disso. Segundo: camisinha não e um deus na terra e nem todas as mulheres tem condições ou informação de outros metodos. Terceiro: com a legalização do aborto, o número de abortos DIMINUI! Assim como as mortes, pois, alem de ser feito por medicos capacitados, ha um apoio psicológico antes do processo (que muitas vezes faz a mulher desistir) e depois tambem. Se vocês fossem mesmo a favor da vida seriam a favor da descriminalização do aborto.",1
"Ter um filho ou não e opção de cada um. O governo proíbe, a sociedade condena, depois ninguem da suporte as pessoas que não tem condições e mesmo assim geram filhos não planejados. Por este e por outros motivos o Brasil esta entre os países mais miseraveis e violentos do mundo.",1
"Juliana Procópio Da Luz a questão do aborto legalizado passa tambem pela educação e pelo direito a escolha. No Brasil a mulher que não quer fazer o aborto ela não e obrigada. Enquanto que a mulher que quer fazer e presa. Não e justo! Democracia ja! E nesses países que são legalizado o aborto a mulher tem um período de reflexão. E nesse periodo ela tem ajuda de psicólogos do Estado, para analisar o maximo possível de possibilidades para NÃO fazer o aborto. Faz parte das regras. Inclusive em ter ajudas financeiras do Estado. Portanto não sao praticas de assassinatos, são praticas em exercer os direitos e as escolhas individuais. Geralmente ha muitas pessimas informações e formações em relação ao assunto. O Estado brasileiro ja era pra ter um melhor posicionamento sobre a legalização do aborto, ha decadas. Haja vista o aborto clandestino ser uma questão de saúde pública. e muito importante que as pessoas se informem, sobretudo as mulheres, em relação a legalização da interrupção orientada, da gravidez. Enfim, o Senado Federal abriu ao público a pratica do nosso direito de ter opiniões. E vamos a isso, cada um cada qual.",1
"La as mulheres morrem menos, as crianças crescem num ambiante melhor, a taxa de aborto diminuio de quasi 50% em 40anos (depois da legalizaçao). Alem disso, nessas sociedades, o diferencial salarial passou de 27% a 16%, as ferias por maternidade vao de 2 ate 4meses depois do nascimento, homem pode tomar ferias para cuidar do bebe depois do nascimento tambem, porque tem homems que cuidam da mae e do bebe nao so na barriga da mulher...",1
"Desculpa, mas não use de ignorância pra dizer que o corpo expulsa o bebê anencefalo, pq não expulsa. Na maioria das vezes, e uma gestação viavel ate a ultima semana, o bebê e inviavel nas primeiras horas de vida. Anencefalia e diagnosticada no primeiro trimestre, vc acha realmente justo uma mulher levar ate a 38 semana uma gestação que não e viavel? Que o feto pode morrer a qualquer momento? Que o RN pode morrer nas primeiras horas? Sem nenhum prognóstico?",1
"No meu juízo de valor, o único limite para o aborto ou interrupção da gravidez e o termino do quarto mês de gestação, quando o feto ja possui um sistema nervoso bastante desenvolvido e ja apresenta a capacidade de sentir dor. A condição de ser vivo do concepto por si só não pode ser o único criterio para impor uma legislação que vai servir para pessoas que pensam diferente e tem conceitos diferentes de certo e errado. Ao passo que aqueles que pensam que toda vida humana deva ser valorizada independentemente das condições, existem tambem aqueles que pensam que nem toda vida vale a pena, especialmente se tratando de mas condições sócio-econômicas dos pais (ou apenas da mãe), da qualidade de vida reduzida em caso de malformação, da negligência em caso de ser uma gestação indesejada ou do horror ao ser gerado na violência do estupro.",1
"Entendo que pessoas sejam contra o aborto quando se trata do útero delas mesmas, afinal, a primeira propriedade privada e o corpo, do qual emana a liberdade. O problema e querer outorgar a mesma visão de mundo a pessoas que elas não tem relações de dependência econômica para com elas. Ora, a princípio, ninguem gostaria de pagar as contas de filhos dos outros. Acima de tudo, ninguem quer dar de frente com um sujeito, agora crescido e marginalizado por não ter sido devidamente educado pelos pais, quando poderia - inclusive pela vontade dos próprios pais - ter sido abortado. Afinal, nem todos adotam crianças, doam dinheiro para orfanatos ou contribuem diretamente com famílias necessitadas e, ao serem peremptoriamente contra o aborto, estão delegando uma responsabilidade afetiva e financeira a terceiros cujas condições de vida e valores pessoais são completamente desconhecidos.",1
"A ciência reconhece que, ate os 03 meses, ainda não ha o sistema nervoso no feto e, assim, não ha sofrimento ao bebê (nosso país admite que, com a morte cerebral ou encefalica, não ha mais vida! Isso significa q ate os 3 meses, tambem inexoste vida!)!",1
"Caso aquele feto ja seja um espírito, cabera a mulher responder por sua decisão em jurisdição espiritual, mas não na jurisdição terrena, uma vez que, quando realizou o aborto, o bebê não era dotado de sistema nervoso e, desta forma, pode ser equiparado a uma pessoa que sofreu morte encefaluca (ou seja, que não possui vida)! E quem pode ser acusado dd matar algo que, do ponto de vista da medicina, ainda não e, uma vez que sem sistema encefalico?",1
"Me da desespero ler em pleno seculo XXI mulheres dizendo que engravidou, a mulher não decide mais nada.Sou a favor da descriminalização sim porque como disse alguem, não sou regua pra medir as outras mulheres.Se alguem acha que não e a hora de ter um filho seja la por que motivo qual e a perfeição de vida que eu tenho que me da o direito de julgar? A gente não pode nunca deixar de olhar pro outro com compaixão , e se não consegue , pelo menos vamos pensar que nunca estamos protegidos de passar pela mesma situação.",1
"Seu fosse mulher nunca jamais alguem decidiria por mim se quero ter bebê estado não pode ser maior que minha vontade mesmo pq não tem meios de me ajudar a altura, um óvulo fecundado ou feto não se gera sozinho sendo que se precisa de mim tem que ter meu consentimento para gerar se,",1
"Acredito que ha situacoes que devem ser bem medidas; casos de estupro, abusos de menores, doencas graves ou deformacoes fisicas, e mais alguns que nao recordo agora. Porem a escolha de engravidar ou nao, no caso da mulher consciente deve ser feita bem antes da hora do bem bom ne!!! Pois ha anticonsepcionais que sao muito baratos, tipo $15.00 a mulher passa um mes brincando sem problemas de engravidar.",1
"Ninguem e a favor do aborto. Mas a proibição apenas mata mulheres. O estado precisa dar assistência e permitir que a mulher escolha ter o filho ou não. Abortar nas primeiras semanas vai apenas matar uma celula, sem sistema nervoso formado. e muito menos cruel do que você obrigar uma mulher a criar um filho, quando ela não tem condições financeiras e nem psicológicas. Hoje os tempos mudaram, e as mulheres não transam só com o cara que elas vão casar. E se o anti falhar? E a camisinha estourar ? E se a pílula do dia seguinte falhar tambem? Você não pode usar um filho como punição para uma mulher que não fez sexo seguro. Se o homem engravidasse, o aborto legalizado ha muito tempo.",1
"e difícil perceber a falta de informação e infelizmente a ignorância de muitas pessoas com relação a criminalização do aborto. Se vamos defender determinado ponto de vista, primeiro deveríamos nos preocupar se estamos usando argumentos lógicos. Defender a criminalização do aborto sob o argumento que estamos a proteger a vida demonstra no mínimo a falta de conhecimento e analise seria do assunto. Em primeiro lugar aborto e crime, e mesmo assim ninguem deixou de abortar. Segundo mesmo sendo crime ninguem e punido, aborto e crime contra a vida, logo julgado pelo Tribunal do Júri, em cinco anos de faculdade, não tenho lembranças de ouvir um só julgamento feito pelo tribunal acerca de aborto. E por fim e muito contraditório usarmos a vida para justificar a criminalização de tal ato, se dentro deste mesmo ordenamento jurídico e permitido abortar no caso de estupro, anencefalos e quando oferece riscos a gestante, ou seja, nessas situações específicas a vida do feto não tem valor. Ademais nos preocupamos muito em garantir que a vida seja gerada, o que se fara com ela depois não importa, se sera uma vida digna, não nos diz respeito, afinal ela ja foi gerada. Criminalizar o aborto esta diretamente ligado aos princípios cristãos, e sincerament se nos declaramos um país laico, devemos nos portar como tal.",1
"Uma questão de saúde pública, que tira a vida de muitas mulheres brasileiras, não pode ser tratada como uma questão religiosa. Quem e contra, simplesmente não faça. Agora não proíba os milhares de mulher que todos os anos abortam, ao custo de suas próprias vidas, de terem essa opção!",1
"Para a ciência como um todo um embrião não e um ser humano, caso contrario em nenhum país seria liberado o estudo com celulas tronco. Um embrião e uma vida em potencial, nas condições perfeitas se desenvolve, caso contrario não vai para frente, assim como os gametas, em condições favoraveis podem formar uma vida, mas todos os meses varios por aí são desperdiçados. A crença de que um óvulo fecundado e um ser humano e puramente religiosa, se o Estado quer elevar uma crença religiosa ao patamar de lei, existem varias por aí sendo desrespeitadas. Acredito que a população não gostaria que criassem leis proibindo comer carne bovina ou suína por crenças hinduístas e judaicas, logo, por que obrigar mulheres a levar para frente um embrião que e um ser humano apenas em crença religiosa?",1
"Espero que o senado Senado Federal não aprove a PL5069. e o mínimo que esperamos do poder público que deveria ser laico!!! Sou a favor da legalização total do aborto ate a 12ªsemana de gestação, pois pela medicina, ate esse período ainda não ha vida. Entretanto, como parece que voltamos a viver na idade media, onde a igreja era o Estado, o mínimo que esperamos e que nenhum direito ja conquistado pelas mulheres seja retirado! As mulheres estão indo para rua. Não vamos aceitar essa violência, contra nossos corpos e autonomia, caladas.",1
"O aborto: Sempre foi feito. Ainda e feito e sempre sera. Tem que ser uma opção da mulher, e rapido! Se uma mulher apenas não quer ser mãe, ela não e obrigada, então, ninguem mais pode opinar sua vida (ate porque ninguem tem nada a ver com a vida dela!)",1
"Bruno vc dar palpite e mto facil. e homem. E o aborto para os homens ja foi legalizado a mto tempo. Basta ir ao cartório e olhar qtas crianças sem pai existem por aí. Pessoal que ta falando em matar criança, não sejam ridículos, o feto esta em formação. Normalmente qdo o aborto e feito, o que tem ali e só um bolinho de celulas, não existe coração, nem consciência, pois nada disso foi formado ainda. E se lhes interessa saber, na França após a legalização o número de abortos caiu consideravelmente, um motivo a mais para legalizar.",1
"Debora Meuer, existe uma diferença bem grande. A mulher ja e um ser formado, capaz de sobreviver sozinha, com consciência, responsabilidades, carater e valores eticos e morais ja definidos. O embrião, fase esta em que seria legal o aborto, e uma vida em potencial. Não tem consciência, não tem condições de sobreviver sozinho, e uma vida que tera tudo aquilo que a mulher ja tem em sua criação extra-uterina. E e aí que o bicho pega. Porque a mulher que não quer um bebê e sera obrigada a tê-lo, não tratara essa criança como ela deveria ser tratada ~com amor e respeito~. E pelo mesmo motivo que vai obrigar essa mulher a criar esse filho indesejado/rejeitado, vai fazer ela não da-lo para adoção. Motivo: julgamento da sociedade. E as chances dessa vida em potencial em se tornar algo bom ficam extremamente comprometidas.",1
"Vou escrever de novo: sexo e instinto e necessidade e não e crime. O problema dos pró-vida e que a preocupação com a vida e só dentro do útero, depois que nasce que se vire. Não vejo nada em favor da vida nisso aí. u.u Vou ate te sugerir um filme, Daniela: Precisamos falar sobre o Kevin. Assista e reflita sobre o que pode ser um filho indesejado/rejeitado. ;)",1
"Acredito que vai muito alem da prevenção, muitas pessoas assim como eu, não pode fazer usos de hormônios, dessa forma o cuidado deve ser redobrado por apresentar uma gravidez auto de risco, porem nem todas pessoas tem o mesmo tipo de orientação medica que eu tive..... Colocando a vida da mãe e da criança em risco. A 2 anos atras fiz um trabalho voluntario em uma casa de passagem' onde abrigava menores em que as famílias estavam desestruturadas, e e com muita tristeza que digo isso.... mas de todas as crianças nenhuma tinha a menor perspectiva de uma vida melhor, talvez vcs não tem ideia do quando essas crianças e adolescentes sofram. Eles tem pais, mas que por N motivos não agem como um!!!! Sou a favor sim, antes interromper uma vida que durou sei la 3 meses do que colocar um ser no mundo que provavelmente ira sofre 10, 20 30 anos ou a vida toda!! Alem disso ninguem esta obrigando ninguem a fazer um aborto... Se vc e contra e simples não faça um!!!! Agora interferi na vida do outro sem saber suas condições e motivações isso e mesquinho. Então quando essas mães que não querem e são obrigadas a ter um filho deixar los tudo porta de quem e contra pra cuidar!!!!!!",1
"Todas abortam pelos mais diferentes motivos, nao generalize. As q mais se ferram sao as mulheres pobres, que nao podem arcar com clinicas e recorrem a clandestinidade. Se não pode ajudar, nao bosteje.",1
"exatamente pra controlar, obvio! Em países que foi legalizado diminuiu a quantidade dos abortos, pq a pessoa não sera criminalizada, mas sim acolhida e tera condições para pensar melhor se e realmente o que a pessoa quer.",1
"e serio mesmo que vcs tem essa mente tão pequena que só pensam em teoria da conspiração? Eu pesquiso sim. Vc sabia que no Uruguai o aborto foi legalizado? Vocd sabia que o numero de abortos diminuiu? Voce sabia que la, a maioria das pessoas que procuram o aborto desistem do processo, pois tem acompanhamento psicológico? Vc sabia que mesmo com o aborto sendo crime milhares de mulheres morrem? Vc sabia que existem clinicas clandestinas para mulheres pobres, os açougues, e clínicas legalizadas para as mulheres que podem pagar? Vc sabia que quem faz aborto em açougues morre, e quem tem condição de pagar nao morre? Vc sabe que a maioria das famílias que procuram o aborto são casais casados, com filho e com boa condição financeira? Vc sabia que se for legalizado o aborto sera feito pelo SUS e não havera real necessidade para clinicas de aborto? Vc sabia que o SUS hoje sofre imensamente com os danos, a mulher e ao bebê, causados por um aborto mal sucedido? Vc sabia que a maioria dos casos de paralisia cerebral são causados por abortos mal sucedidos?",1
"Pq os contraceptivos não são 100% eficazes. E as pílulas fazem muito mal ao organismo da mulher. E pq os caras tb não procuram se prevenir? Faz vasectomia, procedimento simples, reversível, nem precisa internação. Mas não, a mulher quem tem que se virar sozinha, e ainda querem opinião sobre o corpo delas. Va você se prevenir, ao inves de jogar a culpa nas mulheres.",1
"Ta mas isso nao existe e sempre culpam as mulheres. Depois q nasce e vira marginal vc vai ser a primeira a pedir pena de morte, não e mesmo?",1
"Oi , meu nome e John . Fui pai pela primeira vez aos 17 anos . Minha vida não e nada facil e para piorar minha mulher engravidou outra vez apesar de usarmos metodos contraceptivos . Talvez em algum momento, tenhamos nos descuidado sei la.... O fato e que não podemos ter outro filho . Criamos dois com muita dificuldade e o dinheiro praticamente não da . Para piorar , estou desempregado , não tenho formação superior e vivo ou tento viver com um salario mínimo. Mais e agora ? O que vai ser ? O que vão dizer ? Calma ... Eu ja tenho a solução . Qual?",1
"De acordo com o cenario atual, as opções são duas: morrer a gestante e interromper a gestação do feto, ou apenas a segunda opção, infelizmente. E isso se da por diversos elementos inerentes a cultura da nossa sociedade brasileira, sejam eles: ignorância, desigualdes sociais, pobreza extrema, insegurança, machismo, entre outros... e importante frisar que uma mulher que decide abortar, o fara, como faz, independente de lei ou não, colocando a própria vida em risco, e muitas vezes morrendo mesmo (as estatísticas são assustadoras), ate pq abortar e muito facil, porem sem segurança. Diante a essa cada vez mais assustadora e preocupante realidade em que vivemos, eu tendo a ficar com a alternativa menos malefica (acho que não da pra dizer mais benefica), que e a REGULAMENTAÇÃO do aborto, possibilitando a devida assistência medica para tal feito, e preservando ao menos a vida da gestante.",1
"Quanta porcaria num lugar só. Eu sou totalmente a favor da legalização do aborto e meu maior sonho e ser mãe. E eu não sou um monstro e menos mãe pro apoiar uma mulher que não quer ter um filho. E não, não me venha com esse papinho de fecha as pernas que isso não cola, se for pra pensar nesse raciocínio ultrapassado, porque não pensar não faça sexo pro homem tambem? Ate porque a mulher faz a criança com o dedo ou por geração espontânea ne? Nossa, acho que e isso mesmo... Esqueci que não existe uma figura masculina que tambem e responsavel pela geração da criança atraves de uma relação sexual...",1
"Exatamente. O homem aborta o tempo todo, em algumas situações, a mãe tem uma condição financeira e um apoio familiar e continuam com a gravidez. Mas e a mulher que não tem condição financeira pra criar nem a si mesma? Fica como?? O problema e que vocês pensam muito na vida de um ser que ainda nem nasceu e esquecem da vida de quem ja esta aqui, na batalha, no sofrimento e que por puro prazer ou por falha dos metodos (que são sim passíveis de falha), ou seja la qual for o motivo, engravidou e simplesmente NÃO QUER TER A CRIANÇA assim como qualquer pai que vira as costas e vocês não chamam de monstro nem assassino.",1
"Sim ao direito da mulher decidir se tem condiçoes de ter um filho ou não. Anticoncepcionais podem falhar sim. Hipocrisia achar que ja não acontece em massa, a diferença e que não e legalizado.",1
Eu so completamente a favor se a mulher nao quer entao que nao tenha prefiro ver um aborto do que ver uma criança sendo espancada maltratada por aquela mulher que nao queria ser mae.mas nao teve opeçao e depois descontar na criança . Ate mesmo e o q mas tem por ai mulher fraca covarde q faz isso.,1
"A legalização do aborto e assim: Você não quer abortar, então não aborte. Você quer/ precisa abortar, então aborte em condições adequadas que não coloquem em risco a sua vida.Fim. Cada um decide sobre si e todos ficam felizes!",1
"Thiago ,Thiago e Camila, o corpo e da mulher e ela que decide. Tu sabe como funciona a pílula anticoncepcional? Muitas mulher não sabem e ate gineco não sabe informa. Se tiver tomando antibióticos, a pílula perde o efeito sem alterar nada no nosso corpo. Sabia tbm que camisinha fura? Eai quem e mais afetado sobre esse pequenos deslizes? O homem? Ou a mulher? Quem abriu as pernas? Pq filho a mulher faz sozinha, ela que se proteja. O homem só tem direito sobre o seu próprio orgasmo. ??",1
"Quero ver vcs irem as ruas adotando as crianças abandonadas. Quero ver quando um moleque de rua te abordar vc o ajudar a melhorar de vida. Isso ninguem quer, não e? E Thiago Assis vc ta indo afundo de qual probelma? Do aborto? Então conhece o livro que te falei? Pq eles sim foram afundo no problema.",1
"Moralmente, o aborto bem parametrizado não e interrupção da vida humana, a partir do momento que o que nos torna humanos e nossa composição cerebral única, que só começa a se formar a partir do terceiro mês de gestação, ate la, nós não somos nada alem de uma massa amorfa de celulas em processo inicial de especialização, não muito diferente de um pepino do mar.",1
"Não e uma questão de amar ou não amar, mas sim o de se vai se haver condições psicologicas e financeiras para se cuidar de uma criança com microcefalia, pois não ha cura, muito menos prevenção.",1
"A cabeça de cada um não nos diz respeito. Você deveria aprender a interpretar texto. Seria EVITAR ter um filho indesejado. e antes da concepção. Não e ter um filho e dizer que ele e indesejado, o que infelizmente acontece por causa da proibição do aborto. O número de crianças abandonadas ou mal tratadas não e pequeno nesse país. Talvez você nunca tenha cruzado com vidas assim. E a pessoa pode muito bem querer engravidar, mas não ter o filho por algum motivo após gravidez. Como o bebê ter microcefalia. Alias, e o tema do post...",1
"Lamentavel. Um senado dominado por falta de um estado laico. Obviamente essas decisões são todas tomadas por pensamentos e ideologias religiosas. Agora quero ver o senado sustentar crianças que nascerem com microcefalia. e caro cuidar de uma criança com este problema e não existem politicas publicas que ajudem. Mães entrando em depressão por causa disso, pq são obrigadas a abandonar tudo em prol de viver pra cuidar do filho. Pais abandonando a familia por não saber como lidar. Que cenario triste. Quem não quiser fazer o aborto não faca, não e obrigatório, mas a opção do aborto deveria existir e ser legal. Quem tem que decidir e a família e não a igreja.",1
"Essa decisão e muito pessoal. Como eu disse: Não e obrigatório o aborto. Quem for contra não faça oras. Mas a opção de fazer ou não deve existir respaldada pelo estado. Isso que eu falei. Eu particularmente não faria um aborto, mas defendo o direito de quem achar que precisa fazer.",1
"Segundo a etica medica, não e considerado ser humano ate o feto ter desenvolvido sistema nervoso, o que so ocorre no terceiro mês de gravidez, pelo que me recordo. Então, aos que são contra o aborto, fiquem com suas opiniões. Aborto e algo pessoal e e uma decisão muito difícil. Porem, se vcs ou não tivessem condições financeiras de suprir uma vida humana ou quisessem que essa vida não sofra nesse mundo por defeitos causados por n fatores, e um direito do casal/família escolher se quer levar aquela gestação adiante ou não.",1
